Provinsi,Tahun,Produksi,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata
1,0.7777777777777857,0.11373270491144241,0.10428666700197836,0.5850551938862157,0.8104395604395607,0.6148825065274148
1,0.8148148148148096,0.11072742458844298,0.08114052488666679,0.4616284555146712,0.796703296703297,0.6279373368146213
1,0.8518518518518476,0.12117976474897124,0.025082863658143315,0.5901688838569676,0.8016483516483515,0.597911227154047
1,0.8888888888888857,0.13870567495723055,0.02382297439203425,0.7033305028776301,0.8241758241758244,0.5652741514360313
1,0.9259259259259238,0.050819521755315206,0.0033956733129860417,0.6467402585149543,0.8129120879120881,0.5809399477806787
1,0.9629629629629619,0.05240309159428881,0.001562287393686343,0.2950655722237947,0.7983516483516486,0.5704960835509136
1,1.0,0.05249674100705,0.0012293060717670362,0.7399754693839042,0.7137362637362639,0.4765013054830285
3,0.0,0.33152375773306786,0.4569395540703465,0.39328238513067265,0.8412087912087909,0.5509138381201044
3,0.03703703703703809,0.3250855543781085,0.44812279957869305,0.3418624398528163,0.6403846153846153,0.4621409921671016
3,0.07407407407407618,0.39287136759476915,0.5573416119092441,0.5315407113878668,0.7859890109890113,0.5535248041775453
3,0.11111111111111427,0.398665109873586,0.5583655807343465,0.3231248230965186,0.7804945054945054,0.5326370757180157
3,0.14814814814815236,0.3535892120770931,0.48288956739552824,0.1945089159354656,0.6664835164835163,0.586161879895561
3,0.18518518518519045,0.39948360437696134,0.5662497701319682,0.44577790357580904,0.8206043956043954,0.621409921671018
3,0.22222222222222854,0.3634619919882616,0.511066620276391,0.4042268138503632,0.8038461538461537,0.5287206266318534
3,0.25925925925926663,0.39342881195729523,0.5357456276654686,0.23889046136427966,0.7873626373626372,0.7845953002610964
3,0.2962962962962905,0.4030027173604131,0.5409828144187063,0.33788093216341164,0.6491758241758241,0.5900783289817233
3,0.3333333333333286,0.39440087752531905,0.5092904234482882,0.3624870270780262,0.5945054945054946,0.6932114882506526
3,0.3703703703703667,0.3975392665503826,0.5057997890698331,0.2754410793471082,0.3986263736263733,0.9765013054830289
3,0.4074074074074048,0.423520886388209,0.5340657753106566,0.3435041041607699,0.7491758241758242,0.975195822454308
3,0.44444444444444287,0.43016557358379265,0.5353244293912106,0.2623455042928578,0.6978021978021975,0.5744125326370755
3,0.48148148148148096,0.43135817794855924,0.532315517379209,0.0637418624398528,0.5604395604395602,0.5208877284595297
3,0.518518518518519,0.4682503708544855,0.5704246973078982,0.3243513539013115,0.5961538461538463,0.706266318537859
3,0.5555555555555571,0.4750031571978634,0.5476874016112946,0.32410604774035284,0.6813186813186816,0.5496083550913835
3,0.5925925925925952,0.5437833585599126,0.6265787030097124,0.2955939239550901,0.6840659340659339,0.5887728459530024
3,0.6296296296296333,0.5714451657255013,0.6515183345508969,0.4693839041419002,0.7719780219780219,0.5887728459530024
3,0.6666666666666714,0.5989596025423761,0.6717321461586174,0.2538918765921313,0.6483516483516483,0.6018276762402088
3,0.7037037037037095,0.6321665032778017,0.7148438275850927,0.2759694310784036,0.686813186813187,0.6018276762402088
3,0.7407407407407476,0.65398206876966,0.710167415073829,0.4215869421643551,0.7362637362637363,0.5887728459530024
3,0.7777777777777857,0.6773509136031513,0.7233110245646787,0.27549768846117556,0.7060439560439562,0.4712793733681462
3,0.8148148148148096,0.7438703339354228,0.795612611027124,0.2652325691102934,0.6785714285714288,0.6409921671018277
3,0.8518518518518476,0.78314732218982,0.40471714399012565,0.39533918294178694,0.6923076923076925,0.5561357702349867
3,0.8888888888888857,0.8366245700061862,0.41183181278697684,0.302405887347863,0.6274725274725275,0.5443864229765012
3,0.9259259259259238,0.5055038402067236,0.5543499060320237,0.21951127464855175,0.6002747252747254,0.4321148825065273
3,0.9629629629629619,0.43842189505867013,0.49526170469243036,0.28000754788187565,0.6546703296703296,0.6579634464751956
3,1.0,0.5295360334970942,0.5953680961650256,0.3752806868572507,0.5934065934065935,0.31201044386422927
